Económica;Explicación;12.301;12.302;Total (miles euros);Total (euros)
1;Gastos de Personal;69.629,31;—;69.629,31;69.629.310,00
10;Altos cargos;205,38;—;205,38;205.380,00
13;Laborales;54.132,16;—;54.132,16;54.132.160,00
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;15.291,77;—;15.291,77;15.291.770,00
2;Gastos Corrientes en Bienes y Servicios;65.464,67;2.873,00;68.337,67;68.337.670,00
20;Arrendamientos y cánones;12.990,00;183;13.173,00;13.173.000,00
21;Reparaciones, mantenimiento y conservación;2.506,00;—;2.506,00;2.506.000,00
22;Material, suministros y otros;48.131,67;2.588,13;50.719,80;50.719.800,00
23;Indemnizaciones por razón del servicio;1.735,00;61,87;1.796,87;1.796.870,00
24;Gastos de publicaciones;102;40;142;142.000,00
3;Gastos Financieros;675;—;675;675.000,00
35;Intereses de demora y otros gastos financieros;675;—;675;675.000,00
4;Transferencias Corrientes;523;2.360,00;2.883,00;2.883.000,00
48;A familias e instituciones sin fines de lucro;523;2.165,00;2.688,00;2.688.000,00
49;Al exterior;—;195;195;195.000,00
6;Inversiones Reales;6.847,97;—;6.847,97;6.847.970,00
62;Inversión nueva asociada al funcionamiento operativo;6.747,97;—;6.747,97;6.747.970,00
63;Inversión de reposición asociada al funcionamiento operativo;100;—;100;100.000,00
8;Activos Financieros;50;—;50;50.000,00
83;Concesión de préstamos fuera del Sector Público;50;—;50;50.000,00
—;TOTAL PROGRAMA 144A;143.189,95;5.233,00;148.422,95;148.422.950,00
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
