Económica;Explicación;13.01 ;Total (miles euros);Total (euros)
1;GASTOS DE PERSONAL;107.279,54;107.279,54;107.279.540,00
10;Altos cargos;410,88;410,88;410.880,00
11;Personal eventual;813,13;813,13;813.130,00
12;Funcionarios;94.309,05;94.309,05;94.309.050,00
13;Laborales;3.009,14;3.009,14;3.009.140,00
15;Incentivos al rendimiento;5.914,55;5.914,55;5.914.550,00
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;2.822,79;2.822,79;2.822.790,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;14.593,80;14.593,80;14.593.800,00
20;Arrendamientos y cánones;2.012,13;2.012,13;2.012.130,00
21;Reparaciones, mantenimiento y conservación;1.482,42;1.482,42;1.482.420,00
22;Material, suministros y otros;10.337,71;10.337,71;10.337.710,00
23;Indemnizaciones por razón del servicio;626,54;626,54;626.540,00
24;Gastos de publicaciones;135;135;135.000,00
3;GASTOS FINANCIEROS;15;15;15.000,00
35;Intereses de demora y otros gastos financieros;15;15;15.000,00
4;TRANSFERENCIAS CORRIENTES;241,83;241,83;241.830,00
49;Al exterior;241,83;241,83;241.830,00
6;INVERSIONES REALES;12.747,54;12.747,54;12.747.540,00
62;Inversión nueva asociada al funcionamiento operativo de los servicios;5.950,45;5.950,45;5.950.450,00
63;Inversión de reposición asociada al funcionamiento operativo de los servicios;4.662,35;4.662,35;4.662.350,00
64;Gastos de inversiones de carácter inmaterial;2.134,74;2.134,74;2.134.740,00
8;ACTIVOS FINANCIEROS;63,63;63,63;63.630,00
83;Concesión de préstamos fuera del Sector Público;63,63;63,63;63.630,00
—;TOTAL PROGRAMA 111N;134.941,34;134.941,34;134.941.340,00
