Económica;Explicación;26.105;Total (miles euros);Total (euros)
1;GASTOS DE PERSONAL;2.930,47;2.930,47;2.930.470,00
10;Altos cargos;61,04;61,04;61.040,00
12;Funcionarios;2.076,79;2.076,79;2.076.790,00
15;Incentivos al rendimiento;249,79;249,79;249.790,00
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;542,85;542,85;542.850,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;1.107,12;1.107,12;1.107.120,00
21;Reparaciones, mantenimiento y conservación;142,79;142,79;142.790,00
22;Material, suministros y otros;858,69;858,69;858.690,00
23;Indemnizaciones por razón del servicio;102,52;102,52;102.520,00
24;Gastos de publicaciones;3;3,12;3.120,00
4;TRANSFERENCIAS CORRIENTES;2.126,62;2.126,62;2.126.620,00
48;A familias e instituciones sin fines de lucro;2.126,62;2.126,62;2.126.620,00
6;INVERSIONES REALES;267,55;267,55;267.550,00
62;Inversión nueva asociada al funcionamiento operativo de los servicios;248,23;248,23;248.230,00
63;Inversión de reposición asociada al funcionamiento operativo de los servicios;19,32;19,32;19.320,00
8;ACTIVOS FINANCIEROS;25;25;25.000,00
83;Concesión de préstamos fuera del Sector Público;25;25;25.000,00
;TOTAL PROGRAMA 313D – Donación y Trasplante de Órganos, Tejidos y Células;—;6.456,76;6.456.760,00
