Programa;Explicación;Estado;Importe (miles Euros);Importe (euros)
951M;Amortización y gastos financieros de la deuda pública en euros;31.216.542,09;31.216.542,09;31.216.542.090,00
951N;Amortización y gastos financieros de la deuda pública en moneda extranjera;58.562,00;58.562,00;58.562.000,00
—;TOTAL CONSOLIDADO;—;31.275.104,09;31.275.104.090,00
—;TOTAL GENERAL;—;31.275.104,09;31.275.104.090,00
