 Económico;Explicación;Importe (miles €);Importe (€)
1;GASTOS DE PERSONAL;6.854,35;6.854.350,00 €
10;Altos cargos;64,01;64.010,00 €
12;Funcionarios;3.229,00;3.229.000,00 €
13;Laborales;2.377,39;2.377.390,00 €
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;1.183,95;1.183.950,00 €
16000;Seguridad Social;1.170,61;1.170.610,00 €
16200;Formación y perfeccionamiento del personal;13,34;13.340,00 €
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;4.628,02;4.628.020,00 €
20 / 202;Arrendamientos y cánones (incluye edificios);14,2;14.200,00 €
21;Reparaciones, mantenimiento y conservación;2.594,38;2.594.380,00 €
22 / 22502;Material, suministros y locales;1.713,04;1.713.040,00 €
23;Indemnizaciones por razón del servicio;345;345.000,00 €
4;TRANSFERENCIAS CORRIENTES;775,9;775.900,00 €
46 / 461;A entidades locales por urgencias y catástrofes;240,4;240.400,00 €
47 / 471–472;A empresas privadas por actividades en emergencias;40,1;40.100,00 €
48 / 482 / 489;A familias e instituciones sin fines de lucro (incluye Cruz Roja);495,4;495.400,00 €
6;INVERSIONES REALES;1.294,36;1.294.360,00 €
7;TRANSFERENCIAS DE CAPITAL;3.197,08;3.197.080,00 €
76 / 761–762;A entidades locales (incluye Planes de Emergencia Nuclear);3.066,93;3.066.930,00 €
77 / 771;A empresas privadas;40;40.000,00 €
78 / 782;A familias e instituciones sin fines de lucro;90,15;90.150,00 €
—;TOTAL PROGRAMA 134M – PROTECCIÓN CIVIL;16.749,71;16.749.710,00 €
