Económica;Explicación;Orgánica;Total (miles  euros);Total (euros)
35;Intereses de demora y otros gastos financieros;17.32;16,31;16.310,00
353;Intereses de demora por sentencias, recursos y reclamaciones;17.32;16,31;16.310,00
Subtotal Gastos Financieros;;;16,31;16.310,00
44;A entidades públicas por navegaciones de interés público;17.32;15.433,34;15.433.340,00
442;Compensación a empresas públicas/privadas de transporte marítimo;17.32;15.433,34;15.433.340,00
48;A familias e instituciones sin fines de lucro;17.32;168.499,27;168.499.270,00
481;Bonificación a residentes no peninsulares (traslados marítimos);17.32;158.499,27;158.499.270,00
484;Bonificaciones en billetes marítimos a familias numerosas;17.32;10.000,00;10.000.000,00
Subtotal Transferencias Corrientes;;;183.932,61;183.932.610,00
TOTAL DIRECCIÓN GENERAL DE MARINA MERCANTE;;;183.948,92;183.948.920,00
TOTAL PROGRAMA 441N;Subvenciones y apoyo al transporte marítimo;;183.948,92;183.948.920,00
