Orgánica;Económica;Explicación;Total (miles euros);Total (euros)
23.13;1;GASTOS DE PERSONAL;486,6;486.600
10;Altos cargos;71,16;71,16;71.160
12;Funcionarios;348,71;348,71;348.710
16;Cuotas y prestaciones sociales;66,73;66,73;66.730
16000;Seguridad Social;66,73;66,73;66.730
TOTAL SECRETARÍA GENERAL PARA EL RETO DEMOGRÁFICO;—;—;486,6;486.600
23.14;1;GASTOS DE PERSONAL;952,35;952.350
10;Altos cargos;61,04;61,04;61.040
12;Funcionarios;762,81;762,81;762.810
16;Cuotas y prestaciones sociales;128,5;128,5;128.500
16000;Seguridad Social;128,5;128,5;128.500
23.14;4;TRANSFERENCIAS CORRIENTES;29.908,97;29.908.970
44;A entidades públicas;63,87;63,87;63.870
441;A la UNED – Campus Rural;63,87;63,87;63.870
45;A Comunidades Autónomas;13.193,00;13.193,00;13.193.000
46;A Entidades Locales;10.265,10;10.265,10;10.265.100
47;A empresas privadas;3.000,00;3.000,00;3.000.000
48;A familias e instituciones sin fines de lucro;3.387,00;3.387,00;3.387.000
48101;A Fademur;129;129.000;129.000
48102;A la FEMP;172;172.000;172.000
48103;A Esmontaña;86;86.000;86.000
23.14;6;INVERSIONES REALES;500;500.000
23.14;7;TRANSFERENCIAS DE CAPITAL;39.797,16;39.797.160
75;A Comunidades Autónomas;11.176,86;11.176,86;11.176.860
76;A Entidades Locales;22.620,30;22.620,30;22.620.300
77;A empresas privadas;3.000,00;3.000,00;3.000.000
78;A familias e instituciones sin fines de lucro;3.000,00;3.000,00;3.000.000
TOTAL DIRECCIÓN GENERAL DE POLÍTICAS CONTRA LA DESPOBLACIÓN;—;—;71.158,48;71.158.480
TOTAL PROGRAMA 456E;—;—;71.645,08;71.645.080
