Económica;Explicación;24.01 (mil €);24.04 (mil €);24.105 (mil €);Total (mil €)
1;GASTOS DE PERSONAL;—;1.782,53;—;1.782,53
10;Altos cargos;—;61,04;—;61,04
12;Funcionarios;—;1.306,38;—;1.306,38
13;Laborales;—;193,00;—;193,00
16;Cuotas, prestaciones y gastos sociales;—;222,11;—;222,11
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;—;1.742,29;10;1.752,29
20;Arrendamientos y cánones;—;18,00;—;18,00
22;Material, suministros y otros;—;1.659,29;—;1.659,29
22601;Atenciones protocolarias y representativas;—;2,00;—;2,00
23;Indemnizaciones por razón del servicio;—;65;—;65
22502;Locales;—;—;5;5
4;TRANSFERENCIAS CORRIENTES;210.350,00;20.710,42;—;231.060,42
44–49;A entidades públicas, privadas y al exterior;210.350,00;20.710,42;—;231.060,42
6;INVERSIONES REALES;—;43,00;—;43,00
7;TRANSFERENCIAS DE CAPITAL;—;54.396,00;—;54.396,00
75–78;A comunidades autónomas, entidades locales y sin fines de lucro;—;54.396,00;—;54.396,00
—;TOTAL PROGRAMA 334A – Promoción y cooperación cultural;210.350,00;78.674,24;10,00;289.034,24
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
