Económica;Explicación;27.101 (miles €);Total (miles €);Total (€)
1;GASTOS DE PERSONAL;121.426,15;121.426,15;121.426.150,00
10;Altos cargos;254,28;254,28;254.280,00
12;Funcionarios;53.432,92;53.432,92;53.432.920,00
13;Laborales;43.432,11;43.432,11;43.432.110,00
15;Incentivos al rendimiento;3.961,45;3.961,45;3.961.450,00
16;Cuotas, prestaciones y gastos sociales a cargo del empleador;20.345,39;20.345,39;20.345.390,00
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS;29.454,40;29.454,40;29.454.400,00
20;Arrendamientos y cánones;7.654,06;7.654,06;7.654.060,00
21;Reparaciones, mantenimiento y conservación;4.410,89;4.410,89;4.410.890,00
22;Material, suministros y otros;14.917;14.916,55;14.916.550,00
23;Indemnizaciones por razón del servicio;2.396,40;2.396,40;2.396.400,00
24;Gastos de publicaciones;76,5;76,5;76.500,00
3;GASTOS FINANCIEROS;36,31;36,31;36.310,00
35;Intereses de demora y otros gastos financieros;36,31;36,31;36.310,00
4;TRANSFERENCIAS CORRIENTES;518,58;518,58;518.580,00
48;A familias e instituciones sin fines de lucro;510,80;510,8;510.800,00
49;Al exterior;7,78;7,78;7.780,00
6;INVERSIONES REALES;38.793,65;38.793,65;38.793.650,00
62;Inversión nueva asociada al funcionamiento operativo de los servicios;836,70;836,7;836.700,00
63;Inversión de reposición asociada al funcionamiento operativo de los servicios;16.035,20;16.035,20;16.035.200,00
64;Gastos de inversiones de carácter inmaterial;21.921,75;21.921,75;21.921.750,00
7;TRANSFERENCIAS DE CAPITAL;2.312,46;2.312,46;2.312.460,00
76;A Entidades Locales;818;818;818.000,00
78;A familias e instituciones sin fines de lucro;1.494,46;1.494,46;1.494.460,00
8;ACTIVOS FINANCIEROS;247,62;247,62;247.620,00
83;Concesión de préstamos fuera del Sector Público;247,62;247,62;247.620,00
—;TOTAL PROGRAMA 923C – Elaboración y difusión estadística;—;192.789,17;192.789.170,00
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
