Orgánica;Económica;Explicación;Total (K€);Total (€)
29.09;10;Altos cargos;61,04;61.040,00
29.09;12;Funcionarios;5.643,09;5.643.090,00
29.09;13;Laborales;818,56;818.560,00
29.09;16;Cuotas, prestaciones y gastos sociales a cargo del empleador;1.882,44;1.882.440,00
29.09;16000;Seguridad Social;1.760,72;1.760.720,00
29.09;16200;Formación y perfeccionamiento del personal;9,46;9.460,00
—;—;TOTAL GASTOS DE PERSONAL;8.405,13;8.405.130,00
29.09;20;Arrendamientos y cánones;2;2.000,00
29.09;21;Reparaciones, mantenimiento y conservación;352,91;352.910,00
29.09;22;Material, suministros y otros;2.040,60;2.040.600,00
29.09;22502;Locales;50;50.000,00
29.09;22601;Atenciones protocolarias y representativas;2,34;2.340,00
29.09;23;Indemnizaciones por razón del servicio;164,58;164.580,00
29.09;24;Gastos de publicaciones;24,1;24.100,00
—;—;TOTAL GASTOS CORRIENTES EN BIENES Y SERVICIOS;2.584,19;2.584.190,00
29.09;35;Intereses de demora y otros gastos financieros;5,00;5.000,00
29.09;352;Intereses de demora;5;5.000,00
—;—;TOTAL GASTOS FINANCIEROS;5;5.000,00
29.09;45;A Comunidades Autónomas;1.230,18;1.230.180,00
29.09;451;Juntas Arbitrales adscritas a administraciones autonómicas;1.230,18;1.230.180,00
29.09;46;A Entidades Locales;1.200,48;1.200.480,00
29.09;461;Juntas Arbitrales adscritas a administraciones locales;1.200,48;1.200.480,00
29.09;48;A familias e instituciones sin fines de lucro;3.154,80;3.154.800,00
29.09;482;Subvenciones a asociaciones de consumidores y cooperativas;3.080,53;3.080.530,00
29.09;483;Formación de postgraduados – Consejo de Consumidores;42,44;42.440,00
29.09;484;Formación de postgraduados – CICC;31,83;31.830,00
—;—;TOTAL TRANSFERENCIAS CORRIENTES;5.585,46;5.585.460,00
29.09;6;INVERSIONES REALES;980;980.000,00
 ; ;29.09;17.559,78;17.559.780,00
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
