Económica;Explicación;21.01;21.102;Total (miles euros);Total (euros)
1;Gastos de Personal;;2.205,96;2.205,96;2.205.960,00
12;Funcionarios;;1.772,84;1.772,84;1.772.840,00
13;Laborales;;23,46;23,46;23.460,00
15;Incentivos al rendimiento;;175,04;175,04;175.040,00
16;Cuotas, prestaciones y gastos sociales;;234,62;234,62;234.620,00
2;Gastos corrientes en bienes y servicios;;1.277,29;1.277,29;1.277.290,00
20;Arrendamientos y cánones;;1;1;1.000,00
21;Reparaciones, mantenimiento y conservación;;85,6;85,6;85.600,00
22;Material, suministros y otros;;1.132,08;1.132,08;1.132.080,00
23;Indemnizaciones por razón del servicio;;59;58,61;58.610,00
3;Gastos financieros;;15;15;15.000,00
35;Intereses de demora y otros gastos financieros;;15;15;15.000,00
4;Transferencias corrientes;1,5;318.855,15;318.856,65;318.856.650,00
44;A entidades del Sector Público Estatal;1,5;;1,5;1.500,00
45;A Comunidades Autónomas;;126;126;126.000,00
47;A empresas privadas;;317.735,35;317.735,35;317.735.350,00
48;A familias e instituciones sin fines de lucro;;993,8;993,8;993.800,00
6;Inversiones reales;;601,24;601,24;601.240,00
62;Inversión nueva operativa;;20;20;20.000,00
63;Reposición operativa;;10;10;10.000,00
64;Inversiones inmateriales;;571,24;571,24;571.240,00
8;Activos financieros;;18,16;18,16;18.160,00
83;Préstamos fuera del Sector Público;;18,16;18,16;18.160,00
—;TOTAL PROGRAMA 416A;1,5;322.972,80;322.974,30;322.974.300,00
